date,ipca_acc
2014-01-17,30.8817969
2014-01-20,30.90572834
2014-01-21,30.92966415
2014-01-22,30.95360434
2014-01-23,30.97754891
2014-01-24,31.00149786
2014-01-27,31.02545118
2014-01-28,31.04940889
2014-01-29,31.07337097
2014-01-30,31.09733744
2014-01-31,31.12130829
2014-02-03,31.15136607
2014-02-04,31.18143074
2014-02-05,31.2115023
2014-02-06,31.24158075
2014-02-07,31.2716661
2014-02-10,31.30175834
2014-02-11,31.33185748
2014-02-12,31.36196353
2014-02-13,31.39207647
2014-02-14,31.42219632
2014-02-17,31.45232307
2014-02-18,31.48245672
2014-02-19,31.51259729
2014-02-20,31.54274476
2014-02-21,31.57289915
2014-02-24,31.60306045
2014-02-25,31.63322866
2014-02-26,31.66340379
2014-02-27,31.69358583
2014-02-28,31.7237748
2014-03-05,31.76399154
2014-03-06,31.80422056
2014-03-07,31.84446186
2014-03-09,31.88471545
2014-03-10,31.92498133
2014-03-11,31.96525951
2014-03-12,32.00554998
2014-03-13,32.04585275
2014-03-14,32.08616782
2014-03-17,32.12649521
2014-03-18,32.16683491
2014-03-19,32.20718692
2014-03-20,32.24755126
2014-03-21,32.28792791
2014-03-24,32.3283169
2014-03-25,32.36871821
2014-03-26,32.40913186
2014-03-27,32.44955785
2014-03-28,32.48999619
2014-03-31,32.53044686
2014-04-01,32.5599499
2014-04-02,32.5894595
2014-04-03,32.61897568
2014-04-04,32.64849842
2014-04-07,32.67802774
2014-04-08,32.70756362
2014-04-09,32.73710609
2014-04-10,32.76665513
2014-04-11,32.79621075
2014-04-14,32.82577295
2014-04-15,32.85534173
2014-04-16,32.88491709
2014-04-17,32.91449903
2014-04-22,32.94408756
2014-04-23,32.97368268
2014-04-24,33.00328439
2014-04-25,33.03289268
2014-04-28,33.06250757
2014-04-29,33.09212905
2014-04-30,33.12175712
2014-05-02,33.14212388
2014-05-05,33.16249375
2014-05-06,33.18286674
2014-05-07,33.20324285
2014-05-08,33.22362207
2014-05-09,33.24400441
2014-05-12,33.26438987
2014-05-13,33.28477845
2014-05-14,33.30517015
2014-05-15,33.32556496
2014-05-16,33.3459629
2014-05-19,33.36636396
2014-05-20,33.38676814
2014-05-21,33.40717544
2014-05-22,33.42758586
2014-05-23,33.44799941
2014-05-25,33.46841608
2014-05-26,33.48883587
2014-05-27,33.50925879
2014-05-28,33.52968483
2014-05-29,33.550114
2014-05-30,33.57054629
2014-06-02,33.58832136
2014-06-03,33.60609879
2014-06-04,33.62387858
2014-06-05,33.64166074
2014-06-06,33.65944527
2014-06-09,33.67723217
2014-06-10,33.69502143
2014-06-11,33.71281306
2014-06-13,33.73060705
2014-06-16,33.74840342
2014-06-17,33.76620215
2014-06-18,33.78400325
2014-06-20,33.80180673
2014-06-23,33.81961257
2014-06-24,33.83742078
2014-06-25,33.85523135
2014-06-26,33.8730443
2014-06-27,33.89085962
2014-06-30,33.90867731
2014-07-01,33.90912366
2014-07-02,33.90957
2014-07-03,33.91001634
2014-07-04,33.91046269
2014-07-07,33.91090903
2014-07-08,33.91135538
2014-07-09,33.91180173
2014-07-10,33.91224808
2014-07-11,33.91269443
2014-07-12,33.91314079
2014-07-14,33.91358714
2014-07-15,33.9140335
2014-07-16,33.91447986
2014-07-17,33.91492622
2014-07-18,33.91537258
2014-07-20,33.91581894
2014-07-21,33.91626531
2014-07-22,33.91671167
2014-07-23,33.91715804
2014-07-24,33.91760441
2014-07-25,33.91805078
2014-07-27,33.91849715
2014-07-28,33.91894353
2014-07-29,33.9193899
2014-07-30,33.91983628
2014-07-31,33.92028266
2014-08-01,33.93142922
2014-08-02,33.9425767
2014-08-04,33.95372512
2014-08-05,33.96487447
2014-08-06,33.97602474
2014-08-07,33.98717594
2014-08-08,33.99832807
2014-08-10,34.00948112
2014-08-11,34.02063511
2014-08-12,34.03179002
2014-08-13,34.04294586
2014-08-14,34.05410263
2014-08-15,34.06526033
2014-08-18,34.07641896
2014-08-19,34.08757851
2014-08-20,34.098739
2014-08-21,34.10990041
2014-08-22,34.12106276
2014-08-25,34.13222603
2014-08-26,34.14339023
2014-08-27,34.15455536
2014-08-28,34.16572142
2014-08-29,34.17688841
2014-08-31,34.18805633
2014-09-01,34.21348208
2014-09-02,34.23891265
2014-09-03,34.26434804
2014-09-04,34.28978824
2014-09-05,34.31523327
2014-09-08,34.34068312
2014-09-09,34.36613779
2014-09-10,34.39159728
2014-09-11,34.4170616
2014-09-12,34.44253074
2014-09-13,34.46800471
2014-09-15,34.49348351
2014-09-16,34.51896713
2014-09-17,34.54445558
2014-09-18,34.56994886
2014-09-19,34.59544698
2014-09-22,34.62094992
2014-09-23,34.6464577
2014-09-24,34.6719703
2014-09-25,34.69748775
2014-09-26,34.72301002
2014-09-27,34.74853714
2014-09-29,34.77406909
2014-09-30,34.79960588
2014-10-01,34.81843962
2014-10-02,34.83727599
2014-10-03,34.85611499
2014-10-06,34.87495663
2014-10-07,34.89380089
2014-10-08,34.91264779
2014-10-09,34.93149733
2014-10-10,34.95034949
2014-10-13,34.9692043
2014-10-14,34.98806173
2014-10-15,35.0069218
2014-10-16,35.02578451
2014-10-17,35.04464985
2014-10-20,35.06351782
2014-10-21,35.08238844
2014-10-22,35.10126169
2014-10-23,35.12013757
2014-10-24,35.1390161
2014-10-27,35.15789726
2014-10-28,35.17678106
2014-10-29,35.19566749
2014-10-30,35.21455657
2014-10-31,35.23344829
2014-11-03,35.25638149
2014-11-04,35.27931859
2014-11-05,35.30225957
2014-11-06,35.32520445
2014-11-07,35.34815321
2014-11-10,35.37110587
2014-11-11,35.39406242
2014-11-12,35.41702286
2014-11-13,35.4399872
2014-11-14,35.46295543
2014-11-16,35.48592755
2014-11-17,35.50890357
2014-11-18,35.53188349
2014-11-19,35.55486731
2014-11-21,35.57785502
2014-11-24,35.60084663
2014-11-25,35.62384214
2014-11-26,35.64684155
2014-11-27,35.66984486
2014-11-28,35.69285207
2014-12-01,35.72799988
2014-12-02,35.7631568
2014-12-03,35.79832282
2014-12-04,35.83349795
2014-12-05,35.86868219
2014-12-08,35.90387555
2014-12-09,35.93907802
2014-12-10,35.97428961
2014-12-11,36.00951032
2014-12-12,36.04474016
2014-12-14,36.07997911
2014-12-15,36.1152272
2014-12-16,36.15048442
2014-12-17,36.18575077
2014-12-18,36.22102625
2014-12-19,36.25631087
2014-12-22,36.29160464
2014-12-23,36.32690754
2014-12-24,36.36221959
2014-12-26,36.39754078
2014-12-28,36.43287113
2014-12-29,36.46821062
2014-12-30,36.50355927
2015-01-02,36.55964531
2015-01-05,36.6157544
2015-01-06,36.67188654
2015-01-07,36.72804174
2015-01-08,36.78422002
2015-01-09,36.84042138
2015-01-12,36.89664583
2015-01-13,36.95289338
2015-01-14,37.00916404
2015-01-15,37.06545783
2015-01-16,37.12177474
2015-01-19,37.17811479
2015-01-20,37.23447799
2015-01-21,37.29086435
2015-01-22,37.34727388
2015-01-23,37.40370658
2015-01-26,37.46016247
2015-01-27,37.51664156
2015-01-28,37.57314386
2015-01-29,37.62966936
2015-01-30,37.6862181
2015-02-01,37.74188294
2015-02-02,37.79757029
2015-02-03,37.85328015
2015-02-04,37.90901254
2015-02-05,37.96476745
2015-02-06,38.02054491
2015-02-09,38.07634492
2015-02-10,38.13216749
2015-02-11,38.18801262
2015-02-12,38.24388034
2015-02-13,38.29977064
2015-02-18,38.35568353
2015-02-19,38.41161903
2015-02-20,38.46757715
2015-02-23,38.52355788
2015-02-24,38.57956125
2015-02-25,38.63558727
2015-02-26,38.69163593
2015-02-27,38.74770725
2015-03-02,38.80837009
2015-03-03,38.86905945
2015-03-04,38.92977534
2015-03-05,38.99051778
2015-03-06,39.05128678
2015-03-09,39.11208234
2015-03-10,39.17290449
2015-03-11,39.23375323
2015-03-12,39.29462857
2015-03-13,39.35553053
2015-03-16,39.41645912
2015-03-17,39.47741435
2015-03-18,39.53839622
2015-03-19,39.59940476
2015-03-20,39.66043997
2015-03-23,39.72150187
2015-03-24,39.78259047
2015-03-25,39.84370577
2015-03-26,39.9048478
2015-03-27,39.96601656
2015-03-30,40.02721206
2015-03-31,40.08843432
2015-04-01,40.12147533
2015-04-02,40.15452414
2015-04-06,40.18758074
2015-04-07,40.22064514
2015-04-08,40.25371734
2015-04-09,40.28679734
2015-04-10,40.31988514
2015-04-13,40.35298074
2015-04-14,40.38608416
2015-04-15,40.41919537
2015-04-16,40.4523144
2015-04-17,40.48544124
2015-04-20,40.51857589
2015-04-22,40.55171836
2015-04-23,40.58486865
2015-04-24,40.61802675
2015-04-27,40.65119267
2015-04-28,40.68436642
2015-04-29,40.71754799
2015-04-30,40.75073739
2015-05-04,40.78533232
2015-05-05,40.81993577
2015-05-06,40.85454771
2015-05-07,40.88916816
2015-05-08,40.92379713
2015-05-11,40.9584346
2015-05-12,40.99308059
2015-05-13,41.02773509
2015-05-14,41.06239811
2015-05-15,41.09706965
2015-05-18,41.13174971
2015-05-19,41.1664383
2015-05-20,41.20113541
2015-05-21,41.23584105
2015-05-22,41.27055522
2015-05-25,41.30527793
2015-05-26,41.34000917
2015-05-27,41.37474894
2015-05-28,41.40949725
2015-05-29,41.44425411
2015-05-30,41.4790195
2015-06-01,41.51613412
2015-06-02,41.55325847
2015-06-03,41.59039257
2015-06-05,41.6275364
2015-06-08,41.66468998
2015-06-09,41.70185331
2015-06-10,41.73902638
2015-06-11,41.77620921
2015-06-12,41.81340179
2015-06-15,41.85060413
2015-06-16,41.88781622
2015-06-17,41.92503808
2015-06-18,41.9622697
2015-06-19,41.99951109
2015-06-22,42.03676225
2015-06-23,42.07402319
2015-06-24,42.11129389
2015-06-25,42.14857438
2015-06-26,42.18586464
2015-06-29,42.22316469
2015-06-30,42.26047452
2015-07-01,42.28978727
2015-07-02,42.31910606
2015-07-03,42.34843089
2015-07-06,42.37776177
2015-07-07,42.40709869
2015-07-08,42.43644165
2015-07-10,42.46579066
2015-07-13,42.49514572
2015-07-14,42.52450682
2015-07-15,42.55387397
2015-07-16,42.58324718
2015-07-17,42.61262644
2015-07-18,42.64201175
2015-07-20,42.67140312
2015-07-21,42.70080054
2015-07-22,42.73020402
2015-07-23,42.75961356
2015-07-24,42.78902916
2015-07-25,42.81845082
2015-07-27,42.84787854
2015-07-28,42.87731233
2015-07-29,42.90675218
2015-07-30,42.93619809
2015-07-31,42.96565008
2015-08-03,42.97612309
2015-08-04,42.98659687
2015-08-05,42.99707142
2015-08-06,43.00754674
2015-08-07,43.01802283
2015-08-10,43.02849968
2015-08-11,43.0389773
2015-08-12,43.04945569
2015-08-13,43.05993484
2015-08-14,43.07041476
2015-08-17,43.08089545
2015-08-18,43.09137691
2015-08-19,43.10185914
2015-08-20,43.11234213
2015-08-21,43.12282589
2015-08-24,43.13331042
2015-08-25,43.14379572
2015-08-26,43.15428178
2015-08-27,43.16476862
2015-08-28,43.17525622
2015-08-31,43.18574459
2015-09-01,43.21145099
2015-09-02,43.23716201
2015-09-03,43.26287764
2015-09-04,43.2885979
2015-09-08,43.31432276
2015-09-09,43.34005225
2015-09-10,43.36578636
2015-09-11,43.39152508
2015-09-14,43.41726843
2015-09-15,43.4430164
2015-09-16,43.46876899
2015-09-17,43.4945262
2015-09-18,43.52028804
2015-09-21,43.5460545
2015-09-22,43.57182559
2015-09-23,43.59760131
2015-09-24,43.62338165
2015-09-25,43.64916663
2015-09-27,43.67495623
2015-09-28,43.70075046
2015-09-29,43.72654932
2015-09-30,43.75235282
2015-10-01,43.79149023
2015-10-02,43.8306383
2015-10-03,43.86979703
2015-10-05,43.90896641
2015-10-06,43.94814647
2015-10-07,43.98733719
2015-10-08,44.02653857
2015-10-09,44.06575064
2015-10-12,44.10497337
2015-10-13,44.14420679
2015-10-14,44.18345089
2015-10-15,44.22270567
2015-10-16,44.26197114
2015-10-18,44.3012473
2015-10-19,44.34053415
2015-10-20,44.3798317
2015-10-21,44.41913995
2015-10-22,44.4584589
2015-10-23,44.49778855
2015-10-26,44.53712892
2015-10-27,44.57647999
2015-10-28,44.61584178
2015-10-29,44.65521428
2015-10-30,44.6945975
2015-11-03,44.74307511
2015-11-04,44.79156896
2015-11-05,44.84007905
2015-11-06,44.8886054
2015-11-09,44.937148
2015-11-10,44.98570687
2015-11-11,45.03428201
2015-11-12,45.08287342
2015-11-13,45.13148111
2015-11-16,45.18010509
2015-11-17,45.22874536
2015-11-18,45.27740192
2015-11-19,45.32607479
2015-11-22,45.37476396
2015-11-23,45.42346944
2015-11-24,45.47219125
2015-11-25,45.52092937
2015-11-26,45.56968383
2015-11-27,45.61845462
2015-11-30,45.66724175
2015-12-01,45.71364033
2015-12-02,45.76005369
2015-12-03,45.80648183
2015-12-04,45.85292477
2015-12-07,45.89938249
2015-12-08,45.94585502
2015-12-09,45.99234235
2015-12-10,46.03884448
2015-12-11,46.08536143
2015-12-14,46.13189319
2015-12-15,46.17843978
2015-12-16,46.22500119
2015-12-17,46.27157743
2015-12-18,46.31816851
2015-12-21,46.36477443
2015-12-22,46.41139519
2015-12-23,46.4580308
2015-12-28,46.50468127
2015-12-29,46.5513466
2015-12-30,46.59802679
2015-12-31,46.64472185
2016-01-04,46.70642353
2016-01-05,46.76815116
2016-01-06,46.82990477
2016-01-07,46.89168437
2016-01-08,46.95348996
2016-01-10,47.01532155
2016-01-11,47.07717916
2016-01-12,47.13906279
2016-01-13,47.20097247
2016-01-14,47.26290819
2016-01-15,47.32486997
2016-01-18,47.38685782
2016-01-19,47.44887176
2016-01-20,47.51091179
2016-01-21,47.57297792
2016-01-22,47.63507016
2016-01-26,47.69718854
2016-01-27,47.75933304
2016-01-28,47.8215037
2016-01-29,47.88370052
2016-02-01,47.92787377
2016-02-02,47.97206022
2016-02-03,48.01625986
2016-02-04,48.06047271
2016-02-05,48.10469877
2016-02-10,48.14893803
2016-02-11,48.19319051
2016-02-12,48.23745621
2016-02-14,48.28173513
2016-02-15,48.32602728
2016-02-16,48.37033266
2016-02-17,48.41465127
2016-02-18,48.45898312
2016-02-19,48.50332821
2016-02-22,48.54768655
2016-02-23,48.59205813
2016-02-24,48.63644297
2016-02-25,48.68084107
2016-02-26,48.72525243
2016-02-29,48.76967706
2016-03-01,48.79095652
2016-03-02,48.81223903
2016-03-03,48.83352458
2016-03-04,48.85481317
2016-03-07,48.87610481
2016-03-08,48.89739949
2016-03-09,48.91869722
2016-03-10,48.939998
2016-03-11,48.96130182
2016-03-14,48.98260869
2016-03-15,49.00391861
2016-03-16,49.02523157
2016-03-17,49.04654759
2016-03-18,49.06786665
2016-03-21,49.08918876
2016-03-22,49.11051392
2016-03-23,49.13184214
2016-03-24,49.1531734
2016-03-28,49.17450771
2016-03-29,49.19584508
2016-03-30,49.2171855
2016-03-31,49.23852897
2016-04-01,49.26878502
2016-04-04,49.29904721
2016-04-05,49.32931554
2016-04-06,49.35959
2016-04-07,49.3898706
2016-04-08,49.42015734
2016-04-11,49.45045022
2016-04-12,49.48074924
2016-04-13,49.5110544
2016-04-14,49.54136571
2016-04-15,49.57168316
2016-04-18,49.60200676
2016-04-19,49.6323365
2016-04-20,49.6626724
2016-04-22,49.69301444
2016-04-25,49.72336264
2016-04-26,49.75371699
2016-04-27,49.78407749
2016-04-28,49.81444415
2016-04-29,49.84481697
2016-05-02,49.88363049
2016-05-03,49.92245406
2016-05-04,49.96128769
2016-05-05,50.00013139
2016-05-06,50.03898514
2016-05-09,50.07784895
2016-05-10,50.11672283
2016-05-11,50.15560679
2016-05-12,50.19450081
2016-05-13,50.23340491
2016-05-16,50.27231908
2016-05-17,50.31124334
2016-05-18,50.35017767
2016-05-19,50.3891221
2016-05-20,50.42807661
2016-05-23,50.46704121
2016-05-24,50.5060159
2016-05-25,50.54500069
2016-05-27,50.58399557
2016-05-30,50.62300056
2016-05-31,50.66201565
2016-06-01,50.67956322
2016-06-02,50.69711283
2016-06-03,50.71466449
2016-06-06,50.73221819
2016-06-07,50.74977393
2016-06-08,50.76733172
2016-06-09,50.78489156
2016-06-10,50.80245344
2016-06-13,50.82001736
2016-06-14,50.83758333
2016-06-15,50.85515135
2016-06-16,50.87272141
2016-06-17,50.89029352
2016-06-20,50.90786768
2016-06-21,50.92544388
2016-06-22,50.94302213
2016-06-23,50.96060243
2016-06-24,50.97818477
2016-06-27,50.99576916
2016-06-28,51.0133556
2016-06-29,51.03094409
2016-06-30,51.04853463
2016-07-01,51.0746508
2016-07-04,51.10077148
2016-07-05,51.12689668
2016-07-06,51.15302639
2016-07-07,51.17916062
2016-07-08,51.20529937
2016-07-11,51.23144264
2016-07-12,51.25759044
2016-07-13,51.28374275
2016-07-14,51.30989958
2016-07-15,51.33606094
2016-07-18,51.36222682
2016-07-19,51.38839722
2016-07-20,51.41457215
2016-07-21,51.4407516
2016-07-22,51.46693558
2016-07-25,51.49312409
2016-07-26,51.51931712
2016-07-27,51.54551469
2016-07-28,51.57171678
2016-07-29,51.5979234
2016-08-01,51.62011062
2016-08-02,51.64230108
2016-08-03,51.66449478
2016-08-04,51.68669174
2016-08-05,51.70889195
2016-08-08,51.7310954
2016-08-09,51.7533021
2016-08-10,51.77551206
2016-08-11,51.79772526
2016-08-12,51.81994172
2016-08-15,51.84216142
2016-08-16,51.86438438
2016-08-17,51.88661059
2016-08-18,51.90884006
2016-08-19,51.93107277
2016-08-22,51.95330874
2016-08-23,51.97554797
2016-08-24,51.99779045
2016-08-25,52.02003619
2016-08-26,52.04228518
2016-08-29,52.06453743
2016-08-30,52.08679293
2016-08-31,52.10905169
2016-09-01,52.11310637
2016-09-02,52.11716115
2016-09-05,52.12121604
2016-09-06,52.12527104
2016-09-08,52.12932614
2016-09-09,52.13338136
2016-09-12,52.13743668
2016-09-13,52.14149211
2016-09-14,52.14554765
2016-09-15,52.14960329
2016-09-16,52.15365905
2016-09-19,52.15771491
2016-09-20,52.16177088
2016-09-21,52.16582696
2016-09-22,52.16988315
2016-09-23,52.17393944
2016-09-26,52.17799585
2016-09-27,52.18205236
2016-09-28,52.18610898
2016-09-29,52.19016571
2016-09-30,52.19422254
2016-10-03,52.20739616
2016-10-04,52.22057092
2016-10-05,52.23374682
2016-10-06,52.24692386
2016-10-07,52.26010204
2016-10-10,52.27328136
2016-10-11,52.28646182
2016-10-13,52.29964342
2016-10-14,52.31282617
2016-10-17,52.32601005
2016-10-18,52.33919508
2016-10-19,52.35238124
2016-10-20,52.36556855
2016-10-21,52.378757
2016-10-24,52.39194659
2016-10-25,52.40513733
2016-10-26,52.4183292
2016-10-27,52.43152222
2016-10-28,52.44471638
2016-10-31,52.45791168
2016-11-01,52.4670512
2016-11-03,52.47619128
2016-11-04,52.4853319
2016-11-07,52.49447307
2016-11-08,52.50361479
2016-11-09,52.51275705
2016-11-10,52.52189987
2016-11-11,52.53104323
2016-11-14,52.54018714
2016-11-16,52.5493316
2016-11-17,52.5584766
2016-11-18,52.56762216
2016-11-21,52.57676826
2016-11-22,52.58591491
2016-11-23,52.59506211
2016-11-24,52.60420986
2016-11-25,52.61335815
2016-11-28,52.622507
2016-11-29,52.63165639
2016-11-30,52.64080633
2016-12-01,52.65604832
2016-12-02,52.67129184
2016-12-05,52.68653687
2016-12-06,52.70178343
2016-12-07,52.71703151
2016-12-08,52.73228111
2016-12-09,52.74753224
2016-12-12,52.76278488
2016-12-13,52.77803906
2016-12-14,52.79329475
2016-12-15,52.80855197
2016-12-16,52.82381071
2016-12-19,52.83907098
2016-12-20,52.85433276
2016-12-21,52.86959608
2016-12-22,52.88486091
2016-12-23,52.90012728
2016-12-26,52.91539516
2016-12-27,52.93066457
2016-12-28,52.94593551
2016-12-29,52.96120797
2017-01-02,52.98054756
2017-01-03,52.99988959
2017-01-04,53.01923407
2017-01-05,53.038581
2017-01-06,53.05793037
2017-01-09,53.07728219
2017-01-10,53.09663645
2017-01-11,53.11599316
2017-01-12,53.13535232
2017-01-13,53.15471393
2017-01-16,53.17407798
2017-01-17,53.19344449
2017-01-18,53.21281344
2017-01-19,53.23218484
2017-01-20,53.25155869
2017-01-23,53.27093499
2017-01-24,53.29031374
2017-01-26,53.30969494
2017-01-27,53.32907859
2017-01-30,53.34846469
2017-01-31,53.36785324
2017-02-01,53.38469685
2017-02-02,53.40154232
2017-02-03,53.41838963
2017-02-06,53.43523879
2017-02-07,53.45208981
2017-02-08,53.46894267
2017-02-09,53.48579739
2017-02-10,53.50265396
2017-02-13,53.51951237
2017-02-14,53.53637264
2017-02-15,53.55323476
2017-02-16,53.57009874
2017-02-17,53.58696456
2017-02-20,53.60383224
2017-02-21,53.62070177
2017-02-22,53.63757315
2017-02-23,53.65444639
2017-02-24,53.67132148
2017-03-01,53.68411197
2017-03-02,53.69690353
2017-03-03,53.70969616
2017-03-06,53.72248984
2017-03-07,53.7352846
2017-03-08,53.74808042
2017-03-09,53.7608773
2017-03-10,53.77367525
2017-03-13,53.78647426
2017-03-14,53.79927434
2017-03-15,53.81207549
2017-03-16,53.8248777
2017-03-17,53.83768097
2017-03-20,53.85048532
2017-03-21,53.86329072
2017-03-22,53.8760972
2017-03-23,53.88890474
2017-03-24,53.90171334
2017-03-27,53.91452301
2017-03-28,53.92733375
2017-03-29,53.94014555
2017-03-30,53.95295842
2017-03-31,53.96577236
2017-04-03,53.97295257
2017-04-04,53.98013312
2017-04-05,53.987314
2017-04-06,53.99449522
2017-04-07,54.00167677
2017-04-10,54.00885865
2017-04-11,54.01604087
2017-04-12,54.02322343
2017-04-13,54.03040632
2017-04-17,54.03758955
2017-04-18,54.04477311
2017-04-19,54.05195701
2017-04-20,54.05914124
2017-04-24,54.0663258
2017-04-25,54.0735107
2017-04-26,54.08069594
2017-04-27,54.08788151
2017-04-28,54.09506742
2017-05-02,54.11096677
2017-05-03,54.12686775
2017-05-04,54.14277038
2017-05-05,54.15867465
2017-05-08,54.17458056
2017-05-09,54.19048811
2017-05-10,54.2063973
2017-05-11,54.22230814
2017-05-12,54.23822061
2017-05-15,54.25413473
2017-05-16,54.27005049
2017-05-17,54.28596789
2017-05-18,54.30188694
2017-05-19,54.31780762
2017-05-22,54.33372995
2017-05-23,54.34965392
2017-05-24,54.36557954
2017-05-25,54.3815068
2017-05-26,54.3974357
2017-05-29,54.41336624
2017-05-30,54.42929843
2017-05-31,54.44523227
2017-06-01,54.43337828
2017-06-02,54.42152521
2017-06-05,54.40967304
2017-06-06,54.39782179
2017-06-07,54.38597144
2017-06-08,54.37412201
2017-06-09,54.36227348
2017-06-12,54.35042586
2017-06-13,54.33857916
2017-06-14,54.32673336
2017-06-16,54.31488847
2017-06-19,54.30304449
2017-06-20,54.29120142
2017-06-21,54.27935926
2017-06-22,54.267518
2017-06-23,54.25567766
2017-06-26,54.24383822
2017-06-27,54.2319997
2017-06-28,54.22016208
2017-06-29,54.20832537
2017-06-30,54.19648957
2017-07-03,54.208811
2017-07-04,54.22113342
2017-07-05,54.23345682
2017-07-06,54.24578121
2017-07-07,54.25810658
2017-07-10,54.27043293
2017-07-11,54.28276027
2017-07-12,54.2950886
2017-07-13,54.30741791
2017-07-14,54.31974821
2017-07-17,54.33207949
2017-07-18,54.34441176
2017-07-19,54.35674501
2017-07-20,54.36907925
2017-07-21,54.38141447
2017-07-24,54.39375068
2017-07-25,54.40608787
2017-07-26,54.41842605
2017-07-27,54.43076522
2017-07-28,54.44310537
2017-07-31,54.45544651
2017-08-01,54.46521972
2017-08-02,54.47499354
2017-08-03,54.48476798
2017-08-04,54.49454305
2017-08-07,54.50431873
2017-08-08,54.51409502
2017-08-09,54.52387194
2017-08-10,54.53364948
2017-08-11,54.54342763
2017-08-14,54.55320641
2017-08-15,54.5629858
2017-08-16,54.57276581
2017-08-17,54.58254644
2017-08-18,54.59232769
2017-08-21,54.60210955
2017-08-22,54.61189204
2017-08-23,54.62167514
2017-08-24,54.63145887
2017-08-25,54.64124321
2017-08-28,54.65102817
2017-08-29,54.66081376
2017-08-30,54.67059996
2017-08-31,54.68038678
2017-09-01,54.68863002
2017-09-04,54.69687371
2017-09-05,54.70511784
2017-09-06,54.7133624
2017-09-08,54.72160741
2017-09-11,54.72985285
2017-09-12,54.73809874
2017-09-13,54.74634506
2017-09-14,54.75459182
2017-09-15,54.76283902
2017-09-18,54.77108667
2017-09-19,54.77933475
2017-09-20,54.78758327
2017-09-21,54.79583223
2017-09-22,54.80408163
2017-09-25,54.81233147
2017-09-26,54.82058175
2017-09-27,54.82883247
2017-09-28,54.83708362
2017-09-29,54.84533522
2017-10-02,54.86696968
2017-10-03,54.88860717
2017-10-04,54.91024767
2017-10-05,54.9318912
2017-10-06,54.95353776
2017-10-09,54.97518734
2017-10-10,54.99683994
2017-10-11,55.01849557
2017-10-13,55.04015422
2017-10-16,55.0618159
2017-10-17,55.08348061
2017-10-18,55.10514834
2017-10-19,55.1268191
2017-10-20,55.14849289
2017-10-23,55.17016971
2017-10-24,55.19184955
2017-10-25,55.21353243
2017-10-26,55.23521833
2017-10-27,55.25690727
2017-10-30,55.27859923
2017-10-31,55.30029422
2017-11-01,55.31476934
2017-11-03,55.3292458
2017-11-06,55.34372361
2017-11-07,55.35820278
2017-11-08,55.37268329
2017-11-09,55.38716515
2017-11-10,55.40164836
2017-11-13,55.41613292
2017-11-14,55.43061883
2017-11-16,55.44510609
2017-11-17,55.4595947
2017-11-21,55.47408467
2017-11-22,55.48857598
2017-11-23,55.50306864
2017-11-24,55.51756266
2017-11-27,55.53205802
2017-11-28,55.54655474
2017-11-29,55.5610528
2017-11-30,55.57555222
2017-12-01,55.59832158
2017-12-04,55.62109428
2017-12-05,55.6438703
2017-12-06,55.66664966
2017-12-07,55.68943236
2017-12-08,55.71221839
2017-12-11,55.73500775
2017-12-12,55.75780045
2017-12-13,55.78059648
2017-12-14,55.80339585
2017-12-15,55.82619856
2017-12-18,55.84900461
2017-12-19,55.87181399
2017-12-20,55.89462671
2017-12-21,55.91744277
2017-12-22,55.94026217
2017-12-26,55.96308491
2017-12-27,55.98591099
2017-12-28,56.00874041
2018-01-02,56.02380015
2018-01-03,56.03886135
2018-01-04,56.05392401
2018-01-05,56.06898812
2018-01-08,56.08405368
2018-01-09,56.0991207
2018-01-10,56.11418917
2018-01-11,56.12925909
2018-01-12,56.14433047
2018-01-15,56.15940331
2018-01-16,56.1744776
2018-01-17,56.18955334
2018-01-18,56.20463055
2018-01-19,56.2197092
2018-01-22,56.23478931
2018-01-23,56.24987088
2018-01-24,56.2649539
2018-01-26,56.28003838
2018-01-29,56.29512432
2018-01-30,56.31021171
2018-01-31,56.32530056
2018-02-01,56.34194952
2018-02-02,56.35860026
2018-02-05,56.37525277
2018-02-06,56.39190705
2018-02-07,56.4085631
2018-02-08,56.42522093
2018-02-09,56.44188054
2018-02-14,56.45854192
2018-02-15,56.47520507
2018-02-16,56.49187
2018-02-19,56.5085367
2018-02-20,56.52520518
2018-02-21,56.54187543
2018-02-22,56.55854746
2018-02-23,56.57522126
2018-02-26,56.59189684
2018-02-27,56.6085742
2018-02-28,56.62525333
2018-03-01,56.62995004
2018-03-02,56.6346469
2018-03-05,56.6393439
2018-03-06,56.64404103
2018-03-07,56.64873831
2018-03-08,56.65343573
2018-03-09,56.65813329
2018-03-12,56.66283099
2018-03-13,56.66752883
2018-03-14,56.67222682
2018-03-15,56.67692494
2018-03-16,56.6816232
2018-03-19,56.68632161
2018-03-20,56.69102016
2018-03-21,56.69571884
2018-03-22,56.70041767
2018-03-23,56.70511664
2018-03-26,56.70981575
2018-03-27,56.714515
2018-03-28,56.71921439
2018-03-29,56.72391392
2018-04-02,56.73539481
2018-04-03,56.74687653
2018-04-04,56.7583591
2018-04-05,56.7698425
2018-04-06,56.78132675
2018-04-09,56.79281184
2018-04-10,56.80429777
2018-04-11,56.81578454
2018-04-12,56.82727216
2018-04-13,56.83876061
2018-04-16,56.85024991
2018-04-17,56.86174005
